timestamp,hurst_price_5m,hurst_rv_5m,hurst_regime
2025-11-10 10:10:00+05:30,0.331433,0.627582,AP
2025-11-10 10:15:00+05:30,0.389727,0.651207,AP
2025-11-10 10:20:00+05:30,0.389727,0.651207,AP
2025-11-10 10:25:00+05:30,0.389727,0.651207,AP
2025-11-10 10:30:00+05:30,0.389727,0.651207,AP
2025-11-10 10:35:00+05:30,0.389727,0.651207,AP
2025-11-10 10:40:00+05:30,0.388230,0.586589,AP
2025-11-10 10:45:00+05:30,0.388230,0.586589,AP
2025-11-10 10:50:00+05:30,0.388230,0.586589,AP
2025-11-10 10:55:00+05:30,0.388230,0.586589,AP
2025-11-10 11:00:00+05:30,0.388230,0.586589,AP
2025-11-10 11:05:00+05:30,0.393839,0.595215,AP
2025-11-10 11:10:00+05:30,0.393839,0.595215,AP
2025-11-10 11:15:00+05:30,0.393839,0.595215,AP
2025-11-10 11:20:00+05:30,0.393839,0.595215,AP
2025-11-10 11:25:00+05:30,0.393839,0.595215,AP
2025-11-10 11:30:00+05:30,0.366631,0.518571,AP
2025-11-10 11:35:00+05:30,0.366631,0.518571,AP
2025-11-10 11:40:00+05:30,0.366631,0.518571,AP
2025-11-10 11:45:00+05:30,0.366631,0.518571,AP
2025-11-10 11:50:00+05:30,0.366631,0.518571,AP
2025-11-10 11:55:00+05:30,0.387310,0.575541,AP
2025-11-10 12:00:00+05:30,0.387310,0.575541,AP
2025-11-10 12:05:00+05:30,0.387310,0.575541,AP
2025-11-10 12:10:00+05:30,0.387310,0.575541,AP
2025-11-10 12:15:00+05:30,0.387310,0.575541,AP
2025-11-10 12:20:00+05:30,0.282725,0.521111,AP
2025-11-10 12:25:00+05:30,0.282725,0.521111,AP
2025-11-10 12:30:00+05:30,0.282725,0.521111,AP
2025-11-10 12:35:00+05:30,0.282725,0.521111,AP
2025-11-10 12:40:00+05:30,0.282725,0.521111,AP
2025-11-10 12:45:00+05:30,0.256250,0.537628,AP
2025-11-10 12:50:00+05:30,0.256250,0.537628,AP
2025-11-10 12:55:00+05:30,0.256250,0.537628,AP
2025-11-10 13:00:00+05:30,0.256250,0.537628,AP
2025-11-10 13:05:00+05:30,0.256250,0.537628,AP
2025-11-10 13:10:00+05:30,0.197112,0.512759,AP
2025-11-10 13:15:00+05:30,0.197112,0.512759,AP
2025-11-10 13:20:00+05:30,0.197112,0.512759,AP
2025-11-10 13:25:00+05:30,0.197112,0.512759,AP
2025-11-10 13:30:00+05:30,0.197112,0.512759,AP
2025-11-10 13:35:00+05:30,0.143885,0.712466,AP
2025-11-10 13:40:00+05:30,0.143885,0.712466,AP
2025-11-10 13:45:00+05:30,0.143885,0.712466,AP
2025-11-10 13:50:00+05:30,0.143885,0.712466,AP
2025-11-10 13:55:00+05:30,0.143885,0.712466,AP
2025-11-10 14:00:00+05:30,0.118414,0.683805,AP
2025-11-10 14:05:00+05:30,0.118414,0.683805,AP
2025-11-10 14:10:00+05:30,0.118414,0.683805,AP
2025-11-10 14:15:00+05:30,0.118414,0.683805,AP
2025-11-10 14:20:00+05:30,0.118414,0.683805,AP
2025-11-10 14:25:00+05:30,0.198947,0.731246,AP
2025-11-10 14:30:00+05:30,0.198947,0.731246,AP
2025-11-10 14:35:00+05:30,0.198947,0.731246,AP
2025-11-10 14:40:00+05:30,0.198947,0.731246,AP
2025-11-10 14:45:00+05:30,0.198947,0.731246,AP
2025-11-10 14:50:00+05:30,0.225544,0.718613,AP
2025-11-10 14:55:00+05:30,0.225544,0.718613,AP
2025-11-10 15:00:00+05:30,0.225544,0.718613,AP
2025-11-10 15:05:00+05:30,0.225544,0.718613,AP
2025-11-10 15:10:00+05:30,0.225544,0.718613,AP
2025-11-10 15:15:00+05:30,0.284246,0.737654,AP
2025-11-10 15:20:00+05:30,0.284246,0.737654,AP
2025-11-10 15:25:00+05:30,0.284246,0.737654,AP
2025-11-10 15:30:00+05:30,0.284246,0.737654,AP
2025-11-11 09:15:00+05:30,0.284246,0.737654,AP
2025-11-11 09:20:00+05:30,0.283866,0.676470,AP
2025-11-11 09:25:00+05:30,0.283866,0.676470,AP
2025-11-11 09:30:00+05:30,0.283866,0.676470,AP
2025-11-11 09:35:00+05:30,0.283866,0.676470,AP
2025-11-11 09:40:00+05:30,0.283866,0.676470,AP
2025-11-11 09:45:00+05:30,0.381323,0.755307,AP
2025-11-11 09:50:00+05:30,0.381323,0.755307,AP
2025-11-11 09:55:00+05:30,0.381323,0.755307,AP
2025-11-11 10:00:00+05:30,0.381323,0.755307,AP
2025-11-11 10:05:00+05:30,0.381323,0.755307,AP
2025-11-11 10:10:00+05:30,0.362857,0.722482,AP
2025-11-11 10:15:00+05:30,0.362857,0.722482,AP
2025-11-11 10:20:00+05:30,0.362857,0.722482,AP
2025-11-11 10:25:00+05:30,0.362857,0.722482,AP
2025-11-11 10:30:00+05:30,0.362857,0.722482,AP
2025-11-11 10:35:00+05:30,0.335494,0.729928,AP
2025-11-11 10:40:00+05:30,0.335494,0.729928,AP
2025-11-11 10:45:00+05:30,0.335494,0.729928,AP
2025-11-11 10:50:00+05:30,0.335494,0.729928,AP
2025-11-11 10:55:00+05:30,0.335494,0.729928,AP
2025-11-11 11:00:00+05:30,0.370827,0.693697,AP
2025-11-11 11:05:00+05:30,0.370827,0.693697,AP
2025-11-11 11:10:00+05:30,0.370827,0.693697,AP
2025-11-11 11:15:00+05:30,0.370827,0.693697,AP
2025-11-11 11:20:00+05:30,0.370827,0.693697,AP
2025-11-11 11:25:00+05:30,0.354981,0.691325,AP
2025-11-11 11:30:00+05:30,0.354981,0.691325,AP
2025-11-11 11:35:00+05:30,0.354981,0.691325,AP
2025-11-11 11:40:00+05:30,0.354981,0.691325,AP
2025-11-11 11:45:00+05:30,0.354981,0.691325,AP
2025-11-11 11:50:00+05:30,0.318807,0.667165,AP
2025-11-11 11:55:00+05:30,0.318807,0.667165,AP
2025-11-11 12:00:00+05:30,0.318807,0.667165,AP
2025-11-11 12:05:00+05:30,0.318807,0.667165,AP
2025-11-11 12:10:00+05:30,0.318807,0.667165,AP
2025-11-11 12:15:00+05:30,0.332678,0.706133,AP
2025-11-11 12:20:00+05:30,0.332678,0.706133,AP
2025-11-11 12:25:00+05:30,0.332678,0.706133,AP
2025-11-11 12:30:00+05:30,0.332678,0.706133,AP
2025-11-11 12:35:00+05:30,0.332678,0.706133,AP
2025-11-11 12:40:00+05:30,0.364420,0.680261,AP
2025-11-11 12:45:00+05:30,0.364420,0.680261,AP
2025-11-11 12:50:00+05:30,0.364420,0.680261,AP
2025-11-11 12:55:00+05:30,0.364420,0.680261,AP
2025-11-11 13:00:00+05:30,0.364420,0.680261,AP
2025-11-11 13:05:00+05:30,0.400323,0.691889,AP
2025-11-11 13:10:00+05:30,0.400323,0.691889,AP
2025-11-11 13:15:00+05:30,0.400323,0.691889,AP
2025-11-11 13:20:00+05:30,0.400323,0.691889,AP
2025-11-11 13:25:00+05:30,0.400323,0.691889,AP
2025-11-11 13:30:00+05:30,0.335234,0.754992,AP
2025-11-11 13:35:00+05:30,0.335234,0.754992,AP
2025-11-11 13:40:00+05:30,0.335234,0.754992,AP
2025-11-11 13:45:00+05:30,0.335234,0.754992,AP
2025-11-11 13:50:00+05:30,0.335234,0.754992,AP
2025-11-11 13:55:00+05:30,0.393452,0.773150,AP
2025-11-11 14:00:00+05:30,0.393452,0.773150,AP
2025-11-11 14:05:00+05:30,0.393452,0.773150,AP
2025-11-11 14:10:00+05:30,0.393452,0.773150,AP
2025-11-11 14:15:00+05:30,0.393452,0.773150,AP
2025-11-11 14:20:00+05:30,0.382046,0.754237,AP
2025-11-11 14:25:00+05:30,0.382046,0.754237,AP
2025-11-11 14:30:00+05:30,0.382046,0.754237,AP
2025-11-11 14:35:00+05:30,0.382046,0.754237,AP
2025-11-11 14:40:00+05:30,0.382046,0.754237,AP
2025-11-11 14:45:00+05:30,0.350494,0.774883,AP
2025-11-11 14:50:00+05:30,0.350494,0.774883,AP
2025-11-11 14:55:00+05:30,0.350494,0.774883,AP
2025-11-11 15:00:00+05:30,0.350494,0.774883,AP
2025-11-11 15:05:00+05:30,0.350494,0.774883,AP
2025-11-11 15:10:00+05:30,0.314586,0.788134,AP
2025-11-11 15:15:00+05:30,0.314586,0.788134,AP
2025-11-11 15:20:00+05:30,0.314586,0.788134,AP
2025-11-11 15:25:00+05:30,0.314586,0.788134,AP
2025-11-11 15:30:00+05:30,0.314586,0.788134,AP
2025-11-12 09:15:00+05:30,0.306828,0.709901,AP
2025-11-12 09:20:00+05:30,0.306828,0.709901,AP
2025-11-12 09:25:00+05:30,0.306828,0.709901,AP
2025-11-12 09:30:00+05:30,0.306828,0.709901,AP
2025-11-12 09:35:00+05:30,0.306828,0.709901,AP
2025-11-12 09:40:00+05:30,0.294391,0.742091,AP
2025-11-12 09:45:00+05:30,0.294391,0.742091,AP
2025-11-12 09:50:00+05:30,0.294391,0.742091,AP
2025-11-12 09:55:00+05:30,0.294391,0.742091,AP
2025-11-12 10:00:00+05:30,0.294391,0.742091,AP
2025-11-12 10:05:00+05:30,0.292294,0.768287,AP
2025-11-12 10:10:00+05:30,0.292294,0.768287,AP
2025-11-12 10:15:00+05:30,0.292294,0.768287,AP
2025-11-12 10:20:00+05:30,0.292294,0.768287,AP
2025-11-12 10:25:00+05:30,0.292294,0.768287,AP
2025-11-12 10:30:00+05:30,0.292569,0.756489,AP
2025-11-12 10:35:00+05:30,0.292569,0.756489,AP
2025-11-12 10:40:00+05:30,0.292569,0.756489,AP
2025-11-12 10:45:00+05:30,0.292569,0.756489,AP
2025-11-12 10:50:00+05:30,0.292569,0.756489,AP
2025-11-12 10:55:00+05:30,0.279468,0.745811,AP
2025-11-12 11:00:00+05:30,0.279468,0.745811,AP
2025-11-12 11:05:00+05:30,0.279468,0.745811,AP
2025-11-12 11:10:00+05:30,0.279468,0.745811,AP
2025-11-12 11:15:00+05:30,0.279468,0.745811,AP
2025-11-12 11:20:00+05:30,0.267166,0.697997,AP
2025-11-12 11:25:00+05:30,0.267166,0.697997,AP
2025-11-12 11:30:00+05:30,0.267166,0.697997,AP
2025-11-12 11:35:00+05:30,0.267166,0.697997,AP
2025-11-12 11:40:00+05:30,0.267166,0.697997,AP
2025-11-12 11:45:00+05:30,0.171874,0.630795,AP
2025-11-12 11:50:00+05:30,0.171874,0.630795,AP
2025-11-12 11:55:00+05:30,0.171874,0.630795,AP
2025-11-12 12:00:00+05:30,0.171874,0.630795,AP
2025-11-12 12:05:00+05:30,0.171874,0.630795,AP
2025-11-12 12:10:00+05:30,0.179339,0.668079,AP
2025-11-12 12:15:00+05:30,0.179339,0.668079,AP
2025-11-12 12:20:00+05:30,0.179339,0.668079,AP
2025-11-12 12:25:00+05:30,0.179339,0.668079,AP
2025-11-12 12:30:00+05:30,0.179339,0.668079,AP
2025-11-12 12:35:00+05:30,0.041342,0.620341,AP
2025-11-12 12:40:00+05:30,0.041342,0.620341,AP
2025-11-12 12:45:00+05:30,0.041342,0.620341,AP
2025-11-12 12:50:00+05:30,0.041342,0.620341,AP
2025-11-12 12:55:00+05:30,0.041342,0.620341,AP
2025-11-12 13:00:00+05:30,-0.004583,0.642119,AP
2025-11-12 13:05:00+05:30,-0.004583,0.642119,AP
2025-11-12 13:10:00+05:30,-0.004583,0.642119,AP
2025-11-12 13:15:00+05:30,-0.004583,0.642119,AP
2025-11-12 13:20:00+05:30,-0.004583,0.642119,AP
2025-11-12 13:25:00+05:30,-0.063660,0.600007,AP
2025-11-12 13:30:00+05:30,-0.063660,0.600007,AP
2025-11-12 13:35:00+05:30,-0.063660,0.600007,AP
2025-11-12 13:40:00+05:30,-0.063660,0.600007,AP
2025-11-12 13:45:00+05:30,-0.063660,0.600007,AP
2025-11-12 13:50:00+05:30,-0.051841,0.622363,AP
2025-11-12 13:55:00+05:30,-0.051841,0.622363,AP
2025-11-12 14:00:00+05:30,-0.051841,0.622363,AP
2025-11-12 14:05:00+05:30,-0.051841,0.622363,AP
2025-11-12 14:10:00+05:30,-0.051841,0.622363,AP
2025-11-12 14:15:00+05:30,-0.166869,0.601815,AP
2025-11-12 14:20:00+05:30,-0.166869,0.601815,AP
2025-11-12 14:25:00+05:30,-0.166869,0.601815,AP
2025-11-12 14:30:00+05:30,-0.166869,0.601815,AP
2025-11-12 14:35:00+05:30,-0.166869,0.601815,AP
2025-11-12 14:40:00+05:30,-0.062860,0.621286,AP
2025-11-12 14:45:00+05:30,-0.062860,0.621286,AP
2025-11-12 14:50:00+05:30,-0.062860,0.621286,AP
2025-11-12 14:55:00+05:30,-0.062860,0.621286,AP
2025-11-12 15:00:00+05:30,-0.062860,0.621286,AP
2025-11-12 15:05:00+05:30,-0.074682,0.574032,AP
2025-11-12 15:10:00+05:30,-0.074682,0.574032,AP
2025-11-12 15:15:00+05:30,-0.074682,0.574032,AP
2025-11-12 15:20:00+05:30,-0.074682,0.574032,AP
2025-11-12 15:25:00+05:30,-0.074682,0.574032,AP
2025-11-12 15:30:00+05:30,-0.005904,0.624488,AP
2025-11-13 09:15:00+05:30,-0.005904,0.624488,AP
2025-11-13 09:20:00+05:30,-0.005904,0.624488,AP
2025-11-13 09:25:00+05:30,-0.005904,0.624488,AP
2025-11-13 09:30:00+05:30,-0.005904,0.624488,AP
2025-11-13 09:35:00+05:30,-0.079305,0.581762,AP
2025-11-13 09:40:00+05:30,-0.079305,0.581762,AP
2025-11-13 09:45:00+05:30,-0.079305,0.581762,AP
2025-11-13 09:50:00+05:30,-0.079305,0.581762,AP
2025-11-13 09:55:00+05:30,-0.079305,0.581762,AP
2025-11-13 10:00:00+05:30,0.066636,0.634000,AP
2025-11-13 10:05:00+05:30,0.066636,0.634000,AP
2025-11-13 10:10:00+05:30,0.066636,0.634000,AP
2025-11-13 10:15:00+05:30,0.066636,0.634000,AP
2025-11-13 10:20:00+05:30,0.066636,0.634000,AP
2025-11-13 10:25:00+05:30,0.021456,0.594833,AP
2025-11-13 10:30:00+05:30,0.021456,0.594833,AP
2025-11-13 10:35:00+05:30,0.021456,0.594833,AP
2025-11-13 10:40:00+05:30,0.021456,0.594833,AP
2025-11-13 10:45:00+05:30,0.021456,0.594833,AP
2025-11-13 10:50:00+05:30,0.069386,0.632567,AP
2025-11-13 10:55:00+05:30,0.069386,0.632567,AP
2025-11-13 11:00:00+05:30,0.069386,0.632567,AP
2025-11-13 11:05:00+05:30,0.069386,0.632567,AP
2025-11-13 11:10:00+05:30,0.069386,0.632567,AP
2025-11-13 11:15:00+05:30,0.104079,0.611428,AP
2025-11-13 11:20:00+05:30,0.104079,0.611428,AP
2025-11-13 11:25:00+05:30,0.104079,0.611428,AP
2025-11-13 11:30:00+05:30,0.104079,0.611428,AP
2025-11-13 11:35:00+05:30,0.104079,0.611428,AP
2025-11-13 11:40:00+05:30,0.214693,0.623565,AP
2025-11-13 11:45:00+05:30,0.214693,0.623565,AP
2025-11-13 11:50:00+05:30,0.214693,0.623565,AP
2025-11-13 11:55:00+05:30,0.214693,0.623565,AP
2025-11-13 12:00:00+05:30,0.214693,0.623565,AP
2025-11-13 12:05:00+05:30,0.149629,0.621514,AP
2025-11-13 12:10:00+05:30,0.149629,0.621514,AP
2025-11-13 12:15:00+05:30,0.149629,0.621514,AP
2025-11-13 12:20:00+05:30,0.149629,0.621514,AP
2025-11-13 12:25:00+05:30,0.149629,0.621514,AP
2025-11-13 12:30:00+05:30,0.238948,0.611723,AP
2025-11-13 12:35:00+05:30,0.238948,0.611723,AP
2025-11-13 12:40:00+05:30,0.238948,0.611723,AP
2025-11-13 12:45:00+05:30,0.238948,0.611723,AP
2025-11-13 12:50:00+05:30,0.238948,0.611723,AP
2025-11-13 12:55:00+05:30,0.273163,0.599983,AP
2025-11-13 13:00:00+05:30,0.273163,0.599983,AP
2025-11-13 13:05:00+05:30,0.273163,0.599983,AP
2025-11-13 13:10:00+05:30,0.273163,0.599983,AP
2025-11-13 13:15:00+05:30,0.273163,0.599983,AP
2025-11-13 13:20:00+05:30,0.438018,0.816157,AP
2025-11-13 13:25:00+05:30,0.438018,0.816157,AP
2025-11-13 13:30:00+05:30,0.438018,0.816157,AP
2025-11-13 13:35:00+05:30,0.438018,0.816157,AP
2025-11-13 13:40:00+05:30,0.438018,0.816157,AP
2025-11-13 13:45:00+05:30,0.335484,0.850632,AP
2025-11-13 13:50:00+05:30,0.335484,0.850632,AP
2025-11-13 13:55:00+05:30,0.335484,0.850632,AP
2025-11-13 14:00:00+05:30,0.335484,0.850632,AP
2025-11-13 14:05:00+05:30,0.335484,0.850632,AP
2025-11-13 14:10:00+05:30,0.442891,0.826135,AP
2025-11-13 14:15:00+05:30,0.442891,0.826135,AP
2025-11-13 14:20:00+05:30,0.442891,0.826135,AP
2025-11-13 14:25:00+05:30,0.442891,0.826135,AP
2025-11-13 14:30:00+05:30,0.442891,0.826135,AP
2025-11-13 14:35:00+05:30,0.459940,0.826957,Noise
2025-11-13 14:40:00+05:30,0.459940,0.826957,Noise
2025-11-13 14:45:00+05:30,0.459940,0.826957,Noise
2025-11-13 14:50:00+05:30,0.459940,0.826957,Noise
2025-11-13 14:55:00+05:30,0.459940,0.826957,Noise
2025-11-13 15:00:00+05:30,0.459871,0.818337,Noise
2025-11-13 15:05:00+05:30,0.459871,0.818337,Noise
2025-11-13 15:10:00+05:30,0.459871,0.818337,Noise
2025-11-13 15:15:00+05:30,0.459871,0.818337,Noise
2025-11-13 15:20:00+05:30,0.459871,0.818337,Noise
2025-11-13 15:25:00+05:30,0.439367,0.843820,AP
2025-11-13 15:30:00+05:30,0.439367,0.843820,AP
2025-11-14 09:15:00+05:30,0.439367,0.843820,AP
2025-11-14 09:20:00+05:30,0.439367,0.843820,AP
2025-11-14 09:25:00+05:30,0.439367,0.843820,AP
2025-11-14 09:30:00+05:30,0.449976,0.790245,AP
2025-11-14 09:35:00+05:30,0.449976,0.790245,AP
2025-11-14 09:40:00+05:30,0.449976,0.790245,AP
2025-11-14 09:45:00+05:30,0.449976,0.790245,AP
2025-11-14 09:50:00+05:30,0.449976,0.790245,AP
2025-11-14 09:55:00+05:30,0.479249,0.855581,Noise
2025-11-14 10:00:00+05:30,0.479249,0.855581,Noise
2025-11-14 10:05:00+05:30,0.479249,0.855581,Noise
2025-11-14 10:10:00+05:30,0.479249,0.855581,Noise
2025-11-14 10:15:00+05:30,0.479249,0.855581,Noise
2025-11-14 10:20:00+05:30,0.409963,0.835474,AP
2025-11-14 10:25:00+05:30,0.409963,0.835474,AP
2025-11-14 10:30:00+05:30,0.409963,0.835474,AP
2025-11-14 10:35:00+05:30,0.409963,0.835474,AP
2025-11-14 10:40:00+05:30,0.409963,0.835474,AP
2025-11-14 10:45:00+05:30,0.429143,0.866421,AP
2025-11-14 10:50:00+05:30,0.429143,0.866421,AP
2025-11-14 10:55:00+05:30,0.429143,0.866421,AP
2025-11-14 11:00:00+05:30,0.429143,0.866421,AP
2025-11-14 11:05:00+05:30,0.429143,0.866421,AP
2025-11-14 11:10:00+05:30,0.434154,0.859916,AP
2025-11-14 11:15:00+05:30,0.434154,0.859916,AP
2025-11-14 11:20:00+05:30,0.434154,0.859916,AP
2025-11-14 11:25:00+05:30,0.434154,0.859916,AP
2025-11-14 11:30:00+05:30,0.434154,0.859916,AP
2025-11-14 11:35:00+05:30,0.439756,0.821384,AP
2025-11-14 11:40:00+05:30,0.439756,0.821384,AP
2025-11-14 11:45:00+05:30,0.439756,0.821384,AP
2025-11-14 11:50:00+05:30,0.439756,0.821384,AP
2025-11-14 11:55:00+05:30,0.439756,0.821384,AP
2025-11-14 12:00:00+05:30,0.352476,0.813320,AP
2025-11-14 12:05:00+05:30,0.352476,0.813320,AP
2025-11-14 12:10:00+05:30,0.352476,0.813320,AP
2025-11-14 12:15:00+05:30,0.352476,0.813320,AP
2025-11-14 12:20:00+05:30,0.352476,0.813320,AP
2025-11-14 12:25:00+05:30,0.372158,0.827356,AP
2025-11-14 12:30:00+05:30,0.372158,0.827356,AP
2025-11-14 12:35:00+05:30,0.372158,0.827356,AP
2025-11-14 12:40:00+05:30,0.372158,0.827356,AP
2025-11-14 12:45:00+05:30,0.372158,0.827356,AP
2025-11-14 12:50:00+05:30,0.361397,0.823961,AP
2025-11-14 12:55:00+05:30,0.361397,0.823961,AP
2025-11-14 13:00:00+05:30,0.361397,0.823961,AP
2025-11-14 13:05:00+05:30,0.361397,0.823961,AP
2025-11-14 13:10:00+05:30,0.361397,0.823961,AP
2025-11-14 13:15:00+05:30,0.369114,0.838501,AP
2025-11-14 13:20:00+05:30,0.369114,0.838501,AP
2025-11-14 13:25:00+05:30,0.369114,0.838501,AP
2025-11-14 13:30:00+05:30,0.369114,0.838501,AP
2025-11-14 13:35:00+05:30,0.369114,0.838501,AP
2025-11-14 13:40:00+05:30,0.305398,0.803200,AP
2025-11-14 13:45:00+05:30,0.305398,0.803200,AP
2025-11-14 13:50:00+05:30,0.305398,0.803200,AP
2025-11-14 13:55:00+05:30,0.305398,0.803200,AP
2025-11-14 14:00:00+05:30,0.305398,0.803200,AP
2025-11-14 14:05:00+05:30,0.376592,0.821096,AP
2025-11-14 14:10:00+05:30,0.376592,0.821096,AP
2025-11-14 14:15:00+05:30,0.376592,0.821096,AP
2025-11-14 14:20:00+05:30,0.376592,0.821096,AP
2025-11-14 14:25:00+05:30,0.376592,0.821096,AP
2025-11-14 14:30:00+05:30,0.317034,0.821553,AP
2025-11-14 14:35:00+05:30,0.317034,0.821553,AP
2025-11-14 14:40:00+05:30,0.317034,0.821553,AP
2025-11-14 14:45:00+05:30,0.317034,0.821553,AP
2025-11-14 14:50:00+05:30,0.317034,0.821553,AP
2025-11-14 14:55:00+05:30,0.299469,0.826264,AP
2025-11-14 15:00:00+05:30,0.299469,0.826264,AP
2025-11-14 15:05:00+05:30,0.299469,0.826264,AP
2025-11-14 15:10:00+05:30,0.299469,0.826264,AP
2025-11-14 15:15:00+05:30,0.299469,0.826264,AP
2025-11-14 15:20:00+05:30,0.265675,0.844919,AP
2025-11-14 15:25:00+05:30,0.265675,0.844919,AP
2025-11-14 15:30:00+05:30,0.265675,0.844919,AP
2025-11-17 09:15:00+05:30,0.265675,0.844919,AP
2025-11-17 09:20:00+05:30,0.265675,0.844919,AP
2025-11-17 09:25:00+05:30,0.429416,0.878517,AP
2025-11-17 09:30:00+05:30,0.429416,0.878517,AP
2025-11-17 09:35:00+05:30,0.429416,0.878517,AP
2025-11-17 09:40:00+05:30,0.429416,0.878517,AP
2025-11-17 09:45:00+05:30,0.429416,0.878517,AP
2025-11-17 09:50:00+05:30,0.347662,0.862189,AP
2025-11-17 09:55:00+05:30,0.347662,0.862189,AP
2025-11-17 10:00:00+05:30,0.347662,0.862189,AP
2025-11-17 10:05:00+05:30,0.347662,0.862189,AP
2025-11-17 10:10:00+05:30,0.347662,0.862189,AP
2025-11-17 10:15:00+05:30,0.425768,0.854428,AP
2025-11-17 10:20:00+05:30,0.425768,0.854428,AP
2025-11-17 10:25:00+05:30,0.425768,0.854428,AP
2025-11-17 10:30:00+05:30,0.425768,0.854428,AP
2025-11-17 10:35:00+05:30,0.425768,0.854428,AP
2025-11-17 10:40:00+05:30,0.341477,0.872157,AP
2025-11-17 10:45:00+05:30,0.341477,0.872157,AP
2025-11-17 10:50:00+05:30,0.341477,0.872157,AP
2025-11-17 10:55:00+05:30,0.341477,0.872157,AP
2025-11-17 11:00:00+05:30,0.341477,0.872157,AP
2025-11-17 11:05:00+05:30,0.423168,0.843457,AP
2025-11-17 11:10:00+05:30,0.423168,0.843457,AP
2025-11-17 11:15:00+05:30,0.423168,0.843457,AP
2025-11-17 11:20:00+05:30,0.423168,0.843457,AP
2025-11-17 11:25:00+05:30,0.423168,0.843457,AP
2025-11-17 11:30:00+05:30,0.352522,0.869463,AP
2025-11-17 11:35:00+05:30,0.352522,0.869463,AP
2025-11-17 11:40:00+05:30,0.352522,0.869463,AP
2025-11-17 11:45:00+05:30,0.352522,0.869463,AP
2025-11-17 11:50:00+05:30,0.352522,0.869463,AP
2025-11-17 11:55:00+05:30,0.335068,0.833286,AP
2025-11-17 12:00:00+05:30,0.335068,0.833286,AP
2025-11-17 12:05:00+05:30,0.335068,0.833286,AP
2025-11-17 12:10:00+05:30,0.335068,0.833286,AP
2025-11-17 12:15:00+05:30,0.335068,0.833286,AP
2025-11-17 12:20:00+05:30,0.282460,0.835912,AP
2025-11-17 12:25:00+05:30,0.282460,0.835912,AP
2025-11-17 12:30:00+05:30,0.282460,0.835912,AP
2025-11-17 12:35:00+05:30,0.282460,0.835912,AP
2025-11-17 12:40:00+05:30,0.282460,0.835912,AP
2025-11-17 12:45:00+05:30,0.349765,0.791725,AP
2025-11-17 12:50:00+05:30,0.349765,0.791725,AP
2025-11-17 12:55:00+05:30,0.349765,0.791725,AP
2025-11-17 13:00:00+05:30,0.349765,0.791725,AP
2025-11-17 13:05:00+05:30,0.349765,0.791725,AP
2025-11-17 13:10:00+05:30,0.268617,0.810730,AP
2025-11-17 13:15:00+05:30,0.268617,0.810730,AP
2025-11-17 13:20:00+05:30,0.268617,0.810730,AP
2025-11-17 13:25:00+05:30,0.268617,0.810730,AP
2025-11-17 13:30:00+05:30,0.268617,0.810730,AP
2025-11-17 13:35:00+05:30,0.279651,0.866186,AP
2025-11-17 13:40:00+05:30,0.279651,0.866186,AP
2025-11-17 13:45:00+05:30,0.279651,0.866186,AP
2025-11-17 13:50:00+05:30,0.279651,0.866186,AP
2025-11-17 13:55:00+05:30,0.279651,0.866186,AP
2025-11-17 14:00:00+05:30,0.168405,0.885800,AP
2025-11-17 14:05:00+05:30,0.168405,0.885800,AP
2025-11-17 14:10:00+05:30,0.168405,0.885800,AP
2025-11-17 14:15:00+05:30,0.168405,0.885800,AP
2025-11-17 14:20:00+05:30,0.168405,0.885800,AP
2025-11-17 14:25:00+05:30,0.238960,0.855656,AP
2025-11-17 14:30:00+05:30,0.238960,0.855656,AP
2025-11-17 14:35:00+05:30,0.238960,0.855656,AP
2025-11-17 14:40:00+05:30,0.238960,0.855656,AP
2025-11-17 14:45:00+05:30,0.238960,0.855656,AP
2025-11-17 14:50:00+05:30,0.186095,0.871251,AP
2025-11-17 14:55:00+05:30,0.186095,0.871251,AP
2025-11-17 15:00:00+05:30,0.186095,0.871251,AP
2025-11-17 15:05:00+05:30,0.186095,0.871251,AP
2025-11-17 15:10:00+05:30,0.186095,0.871251,AP
2025-11-17 15:15:00+05:30,0.162939,0.841376,AP
2025-11-17 15:20:00+05:30,0.162939,0.841376,AP
2025-11-17 15:25:00+05:30,0.162939,0.841376,AP
2025-11-17 15:30:00+05:30,0.162939,0.841376,AP
2025-11-18 09:15:00+05:30,0.162939,0.841376,AP
2025-11-18 09:20:00+05:30,0.131119,0.829961,AP
2025-11-18 09:25:00+05:30,0.131119,0.829961,AP
2025-11-18 09:30:00+05:30,0.131119,0.829961,AP
2025-11-18 09:35:00+05:30,0.131119,0.829961,AP
2025-11-18 09:40:00+05:30,0.131119,0.829961,AP
2025-11-18 09:45:00+05:30,0.202103,0.836188,AP
2025-11-18 09:50:00+05:30,0.202103,0.836188,AP
2025-11-18 09:55:00+05:30,0.202103,0.836188,AP
2025-11-18 10:00:00+05:30,0.202103,0.836188,AP
2025-11-18 10:05:00+05:30,0.202103,0.836188,AP
2025-11-18 10:10:00+05:30,0.144337,0.853086,AP
2025-11-18 10:15:00+05:30,0.144337,0.853086,AP
2025-11-18 10:20:00+05:30,0.144337,0.853086,AP
2025-11-18 10:25:00+05:30,0.144337,0.853086,AP
2025-11-18 10:30:00+05:30,0.144337,0.853086,AP
2025-11-18 10:35:00+05:30,0.217188,0.800417,AP
2025-11-18 10:40:00+05:30,0.217188,0.800417,AP
